"carat","cut","color","clarity","depth","table","price","x","y","z"
1.51,"Very Good","F","VS2",63.7,60,13012,7.2,7.24,4.6
1.2,"Ideal","I","SI2",59.6,61,4890,6.95,6.97,4.15
0.6,"Very Good","D","VS1",61.4,59,2431,5.41,5.44,3.33
1.01,"Premium","G","SI1",61.3,59,5006,6.48,6.44,3.96
0.3,"Ideal","D","SI1",61.7,57,524,4.28,4.31,2.65
0.43,"Ideal","G","VS1",62.3,56,1008,4.85,4.82,3.01
0.77,"Very Good","F","VVS1",60.2,58,4399,5.93,5.97,3.58
1.7,"Good","J","VS2",63.6,59,8134,7.53,7.48,4.77
0.71,"Ideal","G","SI1",61.4,57,2386,5.76,5.71,3.52
0.32,"Premium","G","VVS2",60.2,60,730,4.42,4.45,2.67
0.36,"Premium","D","VS2",61.8,58,852,4.55,4.58,2.82
0.31,"Good","E","VVS1",60.9,61,725,4.32,4.35,2.64
0.9,"Very Good","G","SI1",62.9,56,3945,6.11,6.17,3.86
0.41,"Very Good","E","VS1",62.9,56,931,4.72,4.78,2.99
0.31,"Premium","F","VS2",62.3,60,802,4.35,4.32,2.7
1.52,"Ideal","F","VS1",62.2,55,16055,7.29,7.41,4.57
0.26,"Ideal","H","IF",61.2,57,545,4.13,4.16,2.53
1.13,"Very Good","H","VS2",61.7,56,5625,6.65,6.73,4.13
0.35,"Ideal","D","SI2",61.8,57,522,4.53,4.57,2.81
0.72,"Ideal","H","VVS1",60.8,58,3180,5.77,5.8,3.52
0.8,"Premium","H","SI2",62.2,58,2346,5.99,5.93,3.71
1.24,"Ideal","G","VVS2",61.2,56,9788,6.92,6.88,4.22
1.09,"Ideal","H","VVS1",61.4,56,7055,6.64,6.67,4.09
0.77,"Ideal","J","VS2",62.5,57,2257,5.8,5.91,3.66
0.54,"Ideal","G","VVS1",61.8,55,2123,5.24,5.27,3.25
0.31,"Ideal","E","VS1",60.2,56,626,4.39,4.44,2.66
1.5,"Premium","H","VS2",61.8,59,11464,7.35,7.3,4.53
0.5,"Very Good","G","VS1",61,58,1694,5.08,5.15,3.12
0.41,"Ideal","I","VS1",61.8,53,753,4.81,4.84,2.98
0.4,"Good","G","VS2",63.8,59,807,4.64,4.57,2.94
0.33,"Ideal","E","VVS1",61.7,56,984,4.42,4.46,2.74
0.26,"Ideal","H","SI1",60.5,58,474,4.16,4.17,2.52
0.3,"Ideal","E","VVS1",60.1,57,956,4.41,4.38,2.64
0.31,"Premium","E","VVS1",62,59,1012,4.34,4.3,2.68
0.6,"Very Good","J","VS1",62.6,56,1378,5.37,5.41,3.37
0.36,"Ideal","I","VS2",61.8,55,523,4.58,4.61,2.84
1.13,"Ideal","I","SI2",61.7,57,4307,6.59,6.7,4.13
1.01,"Premium","G","VS2",63,58,5741,6.42,6.37,4.03
0.92,"Good","G","VS2",63.4,57,4243,6.17,6.23,3.93
1.51,"Good","I","VVS1",64,60,9471,7.26,7.21,4.63
0.42,"Ideal","G","VS2",62.2,54.1,907,4.8,4.83,3
0.79,"Very Good","E","SI1",63.2,56,3053,5.91,5.83,3.71
0.32,"Very Good","H","VS1",62.8,58,561,4.35,4.37,2.74
0.71,"Ideal","F","VS2",61.2,56,2891,5.73,5.77,3.52
1.04,"Very Good","G","SI2",60.6,57,4703,6.56,6.6,3.99
0.7,"Good","F","SI1",64.1,56,2289,5.63,5.6,3.6
0.57,"Premium","F","VS2",62,54,1760,5.34,5.31,3.3
0.31,"Premium","H","VS2",59.7,61,628,4.42,4.39,2.63
0.3,"Ideal","D","VVS2",61.7,57,814,4.33,4.36,2.68
1.29,"Premium","G","VS2",58.7,58,8842,7.27,7.11,4.22
0.44,"Premium","H","SI2",59.6,60,759,4.95,4.93,2.96
0.52,"Ideal","H","VVS1",60.4,57,1872,5.23,5.2,3.15
0.4,"Premium","J","VS1",59.7,59,631,4.79,4.83,2.87
0.95,"Premium","J","I1",61.7,59,2195,6.32,6.26,3.88
1.05,"Very Good","J","SI2",63.2,56,2789,6.49,6.45,4.09
1.01,"Premium","D","VVS2",62.4,58,10927,6.44,6.39,4
1.16,"Ideal","G","SI2",61.7,56,4710,6.82,6.76,4.18
0.3,"Very Good","D","SI1",63.3,55,709,4.31,4.28,2.72
0.36,"Ideal","D","VS2",61.5,57,1094,4.58,4.56,2.81
0.87,"Premium","F","SI2",61.5,57,2661,6.13,6.1,3.76
1.2,"Very Good","J","VS2",62.6,57,4963,6.72,6.8,4.23
1.01,"Very Good","F","SI1",62.1,57,4969,6.41,6.48,4
0.31,"Ideal","G","VVS1",62.5,57,1046,4.36,4.31,2.71
0.33,"Ideal","G","VVS2",61.5,55,713,4.47,4.51,2.76
0.5,"Ideal","I","VS2",62.5,55,1244,5.05,5.09,3.17
0.42,"Very Good","H","VVS2",62.4,55,921,4.78,4.81,2.99
0.5,"Fair","H","VS1",66.6,58,1134,4.95,4.84,3.26
0.31,"Very Good","F","VS2",63,57,583,4.27,4.33,2.71
0.32,"Premium","G","VS1",61.7,58,645,4.38,4.41,2.71
0.32,"Ideal","G","VS1",62,56,828,4.39,4.35,2.71
0.3,"Very Good","I","VS1",61.6,61,442,4.23,4.28,2.62
1.5,"Very Good","F","VS2",59.7,56,13537,7.42,7.46,4.44
1.19,"Premium","I","VS2",61.7,57,5439,6.84,6.77,4.2
1.75,"Ideal","H","VS2",62.2,56.3,14033,7.66,7.71,4.79
0.48,"Very Good","F","VS2",62.6,55,1311,5,5.07,3.15
0.57,"Premium","H","SI1",61.6,58,1247,5.37,5.34,3.3
0.74,"Ideal","G","VVS2",60.7,56,3831,5.9,5.88,3.58
0.7,"Very Good","E","VS2",62.9,56,2673,5.61,5.67,3.55
0.42,"Premium","E","SI1",62.7,59,773,4.78,4.79,3
1.2,"Ideal","G","VS2",62.1,56,7741,6.84,6.78,4.23
0.32,"Ideal","F","VVS1",61.7,56,841,4.38,4.41,2.71
0.9,"Fair","E","VS1",67.6,56,3276,5.94,5.9,4
1.28,"Ideal","H","SI1",62.4,56,6701,6.93,6.91,4.32
0.24,"Premium","G","VVS1",62.3,59,554,3.95,3.92,2.45
0.28,"Very Good","G","VS2",61.3,57,492,4.21,4.24,2.59
0.3,"Ideal","E","VS2",62.3,57,658,4.29,4.32,2.68
0.73,"Ideal","G","VVS1",61.6,56,3487,5.77,5.82,3.57
0.9,"Premium","D","SI1",62.2,58,4612,6.18,6.11,3.82
1.2,"Premium","G","VS2",59.4,58,7258,6.91,6.85,4.09
1.01,"Good","D","SI2",63.1,54,4260,6.37,6.43,4.04
1.18,"Ideal","G","VS2",60.9,56,7439,6.8,6.85,4.16
0.8,"Very Good","E","SI1",63.1,57,3293,5.94,5.86,3.72
1.37,"Ideal","I","SI2",62.2,56,6401,7.07,7.14,4.42
1.13,"Ideal","G","VVS1",61.2,57,9049,6.65,6.72,4.09
0.3,"Premium","D","VS2",60.4,59,911,4.35,4.32,2.62
1.24,"Very Good","I","SI1",60.4,58,5456,6.95,7.02,4.22
2.04,"Premium","G","SI2",60.3,59,15651,8.23,8.3,4.98
2.14,"Very Good","F","SI2",58.2,61,17582,8.45,8.5,4.93
0.79,"Very Good","E","SI1",63.3,56.3,3138,5.85,5.88,3.71
0.32,"Ideal","G","VS1",60.7,56,602,4.43,4.46,2.7
0.71,"Very Good","F","SI2",59.5,58,2129,5.82,5.87,3.48
0.7,"Ideal","F","VS2",60.8,59,2850,5.69,5.79,3.49
1.1,"Ideal","F","VVS2",61.2,56,9343,6.71,6.64,4.08
1.63,"Ideal","H","SI1",61.9,57,11078,7.59,7.53,4.68
0.31,"Ideal","H","VS1",62.6,55,698,4.38,4.34,2.73
1.54,"Premium","G","VS2",60.9,59,12800,7.49,7.45,4.55
1.01,"Premium","H","SI1",61.8,60,4943,6.44,6.38,3.96
1,"Good","F","IF",63.2,63,9867,6.24,6.26,3.95
0.3,"Fair","F","VS1",61.7,66,593,4.25,4.31,2.64
0.7,"Ideal","F","SI1",61.6,55,2806,5.72,5.74,3.53
1.57,"Ideal","I","VS2",62.8,57,10462,7.46,7.37,4.66
0.31,"Ideal","G","VS2",63,54,698,4.37,4.33,2.74
0.37,"Ideal","F","VVS2",61.6,57,920,4.59,4.63,2.84
0.52,"Ideal","D","SI1",61.2,57,1429,5.18,5.22,3.18
2.01,"Very Good","H","SI2",63.4,56,12829,8.09,7.99,5.1
1.01,"Premium","E","SI1",59.5,60,5301,6.54,6.46,3.87
0.51,"Good","D","VS2",63.7,57,1665,5.05,5,3.2
1.2,"Ideal","I","VS2",62.1,57,5914,6.78,6.71,4.19
0.73,"Ideal","E","VS2",62.2,59,3198,5.74,5.77,3.58
1.23,"Very Good","E","VVS2",60.4,62,11175,6.88,6.93,4.17
0.42,"Premium","F","VS2",61.9,58,945,4.8,4.76,2.96
2.02,"Ideal","G","SI2",63.5,54,15814,7.96,8.02,5.07
0.54,"Ideal","H","VVS1",61.7,57,1846,5.23,5.24,3.23
0.43,"Ideal","J","VVS2",61.8,55,710,4.89,4.91,3.03
1.34,"Very Good","H","VVS2",59.7,60,9735,7.19,7.22,4.3
1.05,"Very Good","E","SI2",60.5,58,4797,6.55,6.6,3.98
1.17,"Premium","G","VS1",62.4,56,7564,6.81,6.75,4.23
0.31,"Ideal","D","VVS2",61.8,54,828,4.36,4.38,2.7
0.74,"Ideal","F","SI2",60.3,58,2295,5.84,5.82,3.51
0.31,"Ideal","E","SI1",60.6,56,595,4.39,4.42,2.67
0.3,"Very Good","G","VS2",61.8,60,505,4.29,4.25,2.64
1.04,"Ideal","G","VS1",61.7,57,7294,6.47,6.53,4.01
0.9,"Very Good","D","SI1",62.1,60,3880,6.14,6.2,3.83
1.2,"Ideal","I","VS1",62.5,55,6639,6.76,6.81,4.24
0.94,"Very Good","D","SI2",59,59,3862,6.34,6.41,3.76
0.41,"Very Good","E","VVS1",62.9,59,1367,4.72,4.76,2.98
0.53,"Ideal","D","SI1",61.2,57,1587,5.19,5.24,3.19
0.33,"Premium","I","VS1",59.5,60,521,4.5,4.54,2.69
0.72,"Very Good","E","VVS1",61.2,58,3903,5.75,5.79,3.53
1.01,"Premium","E","VS2",62,59,6666,6.44,6.46,4
1.23,"Ideal","J","VS2",61.2,57,6015,6.93,6.88,4.23
0.4,"Very Good","G","IF",61.8,58,1173,4.69,4.73,2.91
1.06,"Ideal","D","VS1",62,57,9625,6.49,6.54,4.04
0.31,"Ideal","H","VVS2",62.2,57,802,4.36,4.32,2.7
1.2,"Very Good","G","VS2",63.5,57,8032,6.76,6.66,4.26
0.4,"Ideal","E","VS2",62,57,975,4.7,4.66,2.9
0.41,"Good","F","VVS2",63.6,56,996,4.68,4.72,2.99
0.32,"Ideal","E","VVS2",61.4,54,843,4.44,4.45,2.73
1.01,"Good","F","SI1",64.2,58,4199,6.31,6.33,4.06
0.4,"Very Good","D","VS2",59.6,58,851,4.8,4.83,2.87
0.3,"Ideal","E","VVS2",61.9,58,766,4.28,4.32,2.66
2.33,"Premium","J","SI1",59.9,59,14711,8.7,8.65,5.2
0.57,"Premium","G","VS2",62.1,57,1728,5.3,5.27,3.28
0.9,"Very Good","H","VVS2",62.9,58,4186,6.1,6.15,3.85
0.38,"Ideal","E","VS2",61.9,57,751,4.61,4.66,2.87
1.34,"Ideal","D","I1",61.7,55,6303,7.12,7.08,4.38
0.41,"Very Good","E","VVS2",61.6,60,1249,4.75,4.77,2.93
0.35,"Ideal","E","VS1",61.5,57,718,4.52,4.55,2.79
2.14,"Very Good","E","SI2",61.5,58,18125,8.24,8.31,5.09
0.5,"Very Good","D","SI1",61,61,1436,5.08,5.11,3.11
0.33,"Premium","G","VS2",62.6,58,743,4.44,4.41,2.77
0.41,"Very Good","F","SI1",63.4,57,904,4.74,4.73,3
0.5,"Very Good","G","VVS1",63.7,58,2180,5.01,5.04,5.06
0.23,"Ideal","G","VVS1",61.9,58,536,3.93,3.96,2.44
0.51,"Ideal","G","SI2",62.1,56,1148,5.1,5.13,3.18
1.03,"Premium","D","SI2",61.3,61,4764,6.49,6.46,3.97
0.32,"Ideal","E","VS2",62.3,57,702,4.41,4.42,2.75
0.9,"Good","E","SI1",63.8,61,3391,6.05,6.08,3.87
1.04,"Ideal","G","VVS2",61.5,57,9465,6.51,6.54,4.01
0.37,"Ideal","H","VVS1",62.3,56,810,4.56,4.59,2.85
1.21,"Ideal","I","VS1",60.3,60,6279,6.89,6.93,4.17
0.42,"Ideal","F","VS1",60.9,57,1103,4.88,4.84,2.96
0.7,"Ideal","G","SI2",62.4,55,2232,5.66,5.72,3.55
0.53,"Ideal","F","SI2",60.3,56,1335,5.25,5.3,3.18
1.5,"Premium","F","VS2",61.5,58,14586,7.32,7.34,4.51
0.9,"Premium","F","VS2",58.7,59,4234,6.34,6.3,3.71
0.91,"Fair","H","SI1",65.8,58,2854,6.04,6.01,3.96
0.4,"Ideal","D","VS2",62.8,57,1050,4.72,4.68,2.95
2.01,"Very Good","I","SI2",59.5,58,13669,8.18,8.21,4.88
0.32,"Ideal","E","VS1",61.1,56,713,4.42,4.45,2.71
1.03,"Premium","E","SI2",61.8,59,4758,6.42,6.47,3.98
0.51,"Good","F","SI1",63.6,58,1308,5.05,5.08,3.22
1.25,"Good","F","VS2",63.9,58,6440,6.76,6.71,4.31
1.04,"Ideal","F","I1",61.6,57,3718,6.51,6.46,4
1.53,"Very Good","F","SI1",61.9,56,12621,7.45,7.32,4.57
1,"Very Good","F","VS2",62.9,55,6352,6.34,6.38,4
1.26,"Premium","H","SI2",60.9,57,5434,7.03,6.96,4.26
0.3,"Good","I","SI1",63.4,57,394,4.23,4.25,2.69
0.32,"Premium","D","VVS1",62,60,910,4.37,4.4,2.72
2.01,"Very Good","H","SI1",60.6,62,16582,8.05,8.08,4.89
0.56,"Ideal","D","VS1",61.7,56,2026,5.33,5.3,3.28
1.54,"Good","J","SI1",62.9,62,7349,7.3,7.36,4.61
1.56,"Ideal","H","VS2",62.2,56,12864,7.45,7.47,4.64
0.73,"Ideal","E","VS2",61.7,57,3470,5.75,5.78,3.55
0.38,"Ideal","E","SI1",61,56,694,4.68,4.69,2.86
2.15,"Premium","G","SI2",59.7,60,13317,8.4,8.37,5.01
0.31,"Ideal","F","VVS1",60.6,56,1140,4.44,4.41,2.68
2.18,"Very Good","G","SI2",61,60,17475,8.29,8.33,5.07
0.3,"Good","J","VS1",63.4,55,394,4.25,4.3,2.71
1,"Very Good","E","VVS2",59.5,59,9139,6.54,6.58,3.9
0.75,"Premium","I","SI1",62.7,61,2142,5.75,5.71,3.59
1.01,"Very Good","G","VVS1",63.1,59,7412,6.42,6.33,4.02
0.57,"Ideal","D","VS2",62.1,56,1864,5.29,5.34,3.3
0.39,"Premium","E","VVS2",59.5,58,1126,4.77,4.74,2.83
0.6,"Ideal","G","VS1",60.2,57,2109,5.49,5.54,3.32
0.39,"Ideal","G","VVS1",62,56,978,4.66,4.7,2.9
0.7,"Premium","E","VS2",63,60,2818,5.64,5.6,3.54
1.31,"Premium","H","SI2",61.4,60,6236,7.04,7,4.31
0.3,"Very Good","G","IF",62.6,56,863,4.27,4.29,2.68
2.01,"Fair","E","SI2",65.5,56,11156,7.84,7.79,5.12
1,"Good","F","SI1",64,57,4372,6.29,6.33,4.04
1.73,"Premium","D","SI1",60.6,59,12770,7.76,7.68,4.68
0.32,"Ideal","G","VVS1",60.8,56,1080,4.44,4.37,2.68
0.4,"Ideal","E","SI1",62.7,57,945,4.72,4.69,2.95
0.31,"Ideal","D","SI1",61.9,57,571,4.33,4.36,2.69
0.66,"Ideal","D","VVS2",61.6,57,3103,5.57,5.64,3.45
1.24,"Very Good","J","SI1",61.6,60,5045,6.89,6.95,4.26
0.38,"Ideal","F","VS1",61.3,56,1116,4.68,4.72,2.88
1.04,"Premium","E","SI2",61.6,59,4240,6.57,6.55,4.04
0.72,"Very Good","J","VS1",62.8,58,2066,5.71,5.73,3.59
0.72,"Ideal","G","VS2",61,55,3547,5.81,5.83,3.55
0.55,"Premium","H","VS2",62.1,58,1363,5.24,5.29,3.27
1.27,"Very Good","J","VS2",62.7,58,5530,6.88,6.91,4.32
0.3,"Premium","J","VS1",62.6,60,506,4.28,4.22,2.66
1.02,"Ideal","D","VS1",60.8,55,8818,6.55,6.5,3.97
1.51,"Premium","H","SI2",60.7,59,5767,7.42,7.37,4.49
